customer_id,first_name,last_name,age,gender,annual_income,household_size,loyalty_level,loyalty_points,customer_segment,preferred_channel,home_store_id,city,state,region,signup_date,email_opt_in
20601,Anthony,Williams,23.0,Male,67000.0,5,Silver,9041,Family Household,Curbside Pickup,124,Las Vegas,NV,West,2017-08-19,True
20602,Susan,Patel,24.0,Female,94400.0,6,Silver,12071,Budget Shopper,Curbside Pickup,148,New Orleans,LA,South,2016-03-18,False
20603,Joshua,Mitchell,83.0,Male,138500.0,1,Silver,8193,Family Household,Online,112,Fort Worth,TX,South,2017-10-21,True
20604,Ryan,Patel,49.0,Male,95000.0,2,Bronze,3850,Young Professional,Mobile App,109,Dallas,TX,South,2022-05-20,True
20605,Jennifer,Anderson,84.0,Female,176200.0,4,Platinum,40583,Retiree,In-Store,133,Tucson,AZ,West,2020-10-12,False
20606,Elena,Collins,34.0,Female,156200.0,4,Gold,19021,Tech Enthusiast,Curbside Pickup,122,Washington,DC,Northeast,2024-07-11,True
20607,Jordan,Collins,55.0,Non-Binary,166500.0,2,Bronze,1659,Family Household,In-Store,138,Kansas City,MO,Midwest,2021-09-17,True
20608,Steven,Jones,45.0,Male,175900.0,3,Silver,10486,Budget Shopper,Mobile App,109,Dallas,TX,South,2018-12-25,False
20609,Patricia,Scott,53.0,Female,82500.0,4,None,388,Family Household,Online,121,Nashville,TN,South,2018-12-25,False
20610,Ryan,Rodriguez,76.0,Male,123100.0,6,Silver,10787,Bulk Buyer,Online,124,Las Vegas,NV,West,2020-05-11,False
20611,Robert,Chen,43.0,Male,69400.0,2,Bronze,1153,Budget Shopper,Online,133,Tucson,AZ,West,2024-01-08,True
20612,Amy,Martinez,69.0,Female,120700.0,6,Gold,23667,Budget Shopper,Curbside Pickup,112,Fort Worth,TX,South,2018-06-18,True
20613,Grace,Wright,20.0,Female,98800.0,3,Silver,8529,Family Household,Curbside Pickup,116,Indianapolis,IN,Midwest,2022-12-02,False
20614,Nicole,Taylor,19.0,Female,159000.0,2,Platinum,40019,Family Household,In-Store,149,Wichita,KS,Midwest,2018-03-06,True
20615,Maria,Carter,66.0,Female,145900.0,2,Platinum,38700,Budget Shopper,In-Store,125,Boston,MA,Northeast,2023-05-21,True
20616,Angela,Carter,40.0,Female,36000.0,4,Silver,7093,Family Household,Mobile App,131,Milwaukee,WI,Midwest,2018-06-27,True
20617,Luis,Turner,83.0,Male,163200.0,5,Silver,8079,Young Professional,Mobile App,137,Atlanta,GA,South,2020-02-10,True
20618,Aisha,Scott,73.0,Female,167800.0,2,Gold,25692,Tech Enthusiast,Mobile App,112,Fort Worth,TX,South,2018-01-18,False
20619,Kevin,Martinez,37.0,Male,177400.0,3,Silver,6865,Tech Enthusiast,Curbside Pickup,138,Kansas City,MO,Midwest,2016-11-15,False
20620,Deborah,Moore,62.0,Female,77400.0,4,Bronze,5742,Retiree,In-Store,120,Oklahoma City,OK,South,2023-08-25,False
20621,Carlos,Johnson,42.0,Male,46300.0,4,Gold,28750,Tech Enthusiast,Online,117,San Francisco,CA,West,2018-02-23,True
20622,Jordan,Williams,51.0,Non-Binary,175900.0,5,Gold,29885,Budget Shopper,In-Store,130,Baltimore,MD,Northeast,2016-07-24,False
20623,Jennifer,Davis,70.0,Female,137700.0,2,Silver,8717,Retiree,Online,130,Baltimore,MD,Northeast,2017-12-11,False
20624,Mei,Parker,19.0,Female,156600.0,4,Platinum,39571,Bulk Buyer,In-Store,144,Oakland,CA,West,2020-01-13,True
20625,Michael,Johnson,83.0,Male,97300.0,1,Platinum,37776,Budget Shopper,Curbside Pickup,103,Chicago,IL,Midwest,2024-12-15,False
20626,Elena,Baker,33.0,Female,87100.0,1,Gold,24366,Tech Enthusiast,Mobile App,115,Charlotte,NC,South,2020-12-24,True
20627,Brian,Patel,76.0,Male,55300.0,3,Silver,14572,Bulk Buyer,In-Store,115,Charlotte,NC,South,2016-04-18,False
20628,Eric,Edwards,20.0,Male,94700.0,4,Gold,23449,Tech Enthusiast,Online,111,Austin,TX,South,2020-06-20,True
20629,Joshua,Carter,81.0,Male,153500.0,1,Gold,28053,Young Professional,Curbside Pickup,125,Boston,MA,Northeast,2020-11-10,True
20630,Steven,Jackson,81.0,Male,41300.0,6,Platinum,39266,Budget Shopper,Online,119,Denver,CO,West,2020-09-04,True
20631,Grace,Kim,78.0,Female,115600.0,1,Silver,14542,Retiree,Online,113,San Jose,CA,West,2020-11-21,True
20632,Alex,Smith,60.0,Prefer Not to Say,157000.0,2,Gold,27236,Bulk Buyer,In-Store,103,Chicago,IL,Midwest,2023-02-12,True
20633,Brian,Gonzalez,22.0,Male,44800.0,1,Silver,14360,Tech Enthusiast,Online,135,Sacramento,CA,West,2024-06-26,True
20634,Ryan,Mitchell,29.0,Male,147200.0,1,Silver,13594,Budget Shopper,Mobile App,113,San Jose,CA,West,2022-03-18,True
20635,Mei,Taylor,61.0,Female,110100.0,5,None,313,Young Professional,Mobile App,101,New York,NY,Northeast,2018-03-10,True
20636,Mei,Adams,22.0,Female,135400.0,2,Silver,8654,Bulk Buyer,Curbside Pickup,110,Jacksonville,FL,South,2018-10-17,False
20637,Sofia,Perez,56.0,Female,94800.0,3,Platinum,32382,Retiree,Mobile App,105,Phoenix,AZ,West,2023-10-05,False
20638,Joshua,Chen,31.0,Male,122600.0,3,Platinum,41205,Budget Shopper,Online,129,Memphis,TN,South,2019-08-09,False
20639,Jennifer,Roberts,20.0,Female,33300.0,2,Platinum,32209,Family Household,Online,120,Oklahoma City,OK,South,2016-10-09,True
20640,Maria,Parker,37.0,Female,129200.0,5,Gold,27128,Tech Enthusiast,Online,102,Los Angeles,CA,West,2024-01-11,False
20641,Robert,Gonzalez,32.0,Male,122000.0,4,Silver,15481,Young Professional,Online,129,Memphis,TN,South,2020-07-08,False
20642,Raj,Garcia,69.0,Male,51700.0,1,Platinum,44885,Bulk Buyer,Mobile App,127,Portland,OR,West,2019-02-06,True
20643,Eric,Scott,62.0,Male,118600.0,2,Platinum,37834,Tech Enthusiast,In-Store,118,Seattle,WA,West,2021-11-20,False
20644,Deborah,Brown,18.0,Female,55500.0,3,Silver,7952,Bulk Buyer,Online,124,Las Vegas,NV,West,2020-03-09,True
20645,Elena,Anderson,20.0,Female,160900.0,3,Gold,17873,Retiree,Mobile App,114,Columbus,OH,Midwest,2022-08-20,False
20646,Luis,Evans,66.0,Male,187500.0,6,Platinum,38385,Budget Shopper,In-Store,117,San Francisco,CA,West,2024-01-24,False
20647,Brian,Patel,31.0,Male,132200.0,6,Gold,29350,Family Household,Online,119,Denver,CO,West,2016-02-01,False
20648,Brian,Nguyen,18.0,Male,188900.0,6,Silver,15879,Budget Shopper,Mobile App,106,Philadelphia,PA,Northeast,2024-02-11,True
20649,Susan,Kim,84.0,Female,134600.0,5,Gold,20045,Retiree,Curbside Pickup,147,Tampa,FL,South,2023-07-13,False
20650,Priya,Parker,54.0,Female,23300.0,3,Bronze,1209,Tech Enthusiast,Online,131,Milwaukee,WI,Midwest,2019-12-24,True
20651,Priya,Phillips,81.0,Female,139500.0,4,Silver,12637,Tech Enthusiast,Online,112,Fort Worth,TX,South,2020-08-27,False
20652,Nicole,Campbell,73.0,Female,98900.0,6,Platinum,42094,Budget Shopper,In-Store,114,Columbus,OH,Midwest,2024-07-07,True
20653,Elena,Perez,31.0,Female,70300.0,3,Platinum,33703,Budget Shopper,Online,130,Baltimore,MD,Northeast,2019-11-02,True
20654,Linda,Jones,74.0,Female,99100.0,4,Bronze,735,Family Household,In-Store,140,Omaha,NE,Midwest,2019-11-19,False
20655,Mei,Taylor,58.0,Female,25600.0,5,Gold,20878,Family Household,Mobile App,101,New York,NY,Northeast,2016-08-20,True
20656,David,Thomas,58.0,Male,35200.0,6,Platinum,43417,Young Professional,Mobile App,141,Raleigh,NC,South,2019-04-28,True
20657,Susan,Adams,38.0,Female,86100.0,2,Platinum,44848,Bulk Buyer,Mobile App,118,Seattle,WA,West,2017-05-20,False
20658,Brian,Carter,61.0,Male,48200.0,5,Bronze,1281,Bulk Buyer,Curbside Pickup,124,Las Vegas,NV,West,2020-03-06,True
20659,Michelle,Johnson,50.0,Female,171400.0,4,Platinum,41969,Family Household,In-Store,105,Phoenix,AZ,West,2019-01-14,True
20660,Wei,Evans,67.0,Male,92500.0,5,Platinum,31846,Retiree,Mobile App,146,Tulsa,OK,South,2021-03-03,True
20661,Nancy,Perez,66.0,Female,183500.0,4,Bronze,4523,Tech Enthusiast,Online,111,Austin,TX,South,2022-01-04,True
20662,Raj,Nguyen,23.0,Male,30600.0,5,Silver,9627,Bulk Buyer,In-Store,146,Tulsa,OK,South,2016-11-21,True
20663,Priya,Martin,50.0,Female,122200.0,2,Silver,11273,Retiree,Online,141,Raleigh,NC,South,2023-06-19,True
20664,Jennifer,Miller,28.0,Female,74900.0,3,Platinum,41428,Tech Enthusiast,In-Store,140,Omaha,NE,Midwest,2019-07-23,True
20665,Elena,Kim,57.0,Female,41400.0,2,Bronze,916,Bulk Buyer,Mobile App,104,Houston,TX,South,2023-08-26,True
20666,Maria,Kim,44.0,Female,119100.0,1,Silver,13910,Bulk Buyer,Mobile App,108,San Diego,CA,West,2020-04-19,False
20667,Avery,Edwards,66.0,Prefer Not to Say,153300.0,4,Gold,17096,Budget Shopper,Mobile App,122,Washington,DC,Northeast,2020-01-28,False
20668,Kevin,Martin,59.0,Male,94100.0,1,Platinum,36056,Young Professional,Curbside Pickup,140,Omaha,NE,Midwest,2021-05-02,False
20669,Linda,Moore,42.0,Female,121800.0,1,Silver,9981,Bulk Buyer,Mobile App,123,El Paso,TX,South,2021-12-18,False
20670,Eric,Mitchell,76.0,Male,98500.0,1,Platinum,45210,Family Household,Online,137,Atlanta,GA,South,2024-06-21,True
20671,Rachel,Brown,59.0,Female,68800.0,5,Gold,21015,Retiree,Mobile App,133,Tucson,AZ,West,2018-11-12,False
20672,Angela,Roberts,64.0,Female,184000.0,6,Platinum,44698,Bulk Buyer,Mobile App,123,El Paso,TX,South,2021-01-07,False
20673,Deborah,Thomas,60.0,Female,49500.0,3,Silver,15008,Budget Shopper,Curbside Pickup,126,Detroit,MI,Midwest,2018-11-26,True
20674,Patricia,Adams,82.0,Female,132400.0,5,Bronze,3558,Bulk Buyer,Online,138,Kansas City,MO,Midwest,2024-09-09,True
20675,David,Anderson,75.0,Male,174800.0,5,Gold,22235,Tech Enthusiast,In-Store,128,Louisville,KY,South,2022-11-28,False
20676,Grace,Wilson,77.0,Female,167600.0,5,Platinum,37344,Family Household,Online,125,Boston,MA,Northeast,2016-09-25,False
20677,Lisa,Moore,45.0,Female,108900.0,5,Platinum,42447,Family Household,Online,111,Austin,TX,South,2018-06-27,True
20678,Karen,Jackson,61.0,Female,113300.0,3,Platinum,35612,Family Household,Online,120,Oklahoma City,OK,South,2022-03-06,True
20679,Nancy,Chen,28.0,Female,170800.0,2,Platinum,46309,Bulk Buyer,Online,148,New Orleans,LA,South,2021-01-28,True
20680,Omar,Baker,25.0,Male,86000.0,1,Bronze,3621,Young Professional,Mobile App,129,Memphis,TN,South,2021-04-24,False
20681,Jason,Smith,67.0,Male,182100.0,4,Gold,26977,Young Professional,In-Store,120,Oklahoma City,OK,South,2018-10-06,True
20682,Michelle,Adams,18.0,Female,186000.0,5,Platinum,37951,Bulk Buyer,Mobile App,139,Colorado Springs,CO,West,2022-12-24,True
20683,Grace,Nguyen,45.0,Female,94100.0,1,Platinum,40304,Tech Enthusiast,In-Store,112,Fort Worth,TX,South,2019-12-07,True
20684,Lisa,Roberts,78.0,Female,164700.0,2,Silver,6960,Retiree,Mobile App,132,Albuquerque,NM,West,2018-12-13,False
20685,Raj,Hernandez,27.0,Male,153300.0,2,Silver,15807,Bulk Buyer,In-Store,119,Denver,CO,West,2024-03-20,True
20686,David,Smith,58.0,Male,75800.0,4,Silver,15548,Young Professional,Online,124,Las Vegas,NV,West,2022-04-12,True
20687,Kevin,Martin,61.0,Male,165600.0,2,Gold,20097,Bulk Buyer,Mobile App,128,Louisville,KY,South,2022-09-01,True
20688,Nicole,Collins,36.0,Female,93800.0,2,Platinum,38308,Budget Shopper,Online,110,Jacksonville,FL,South,2016-10-02,False
20689,Omar,Anderson,67.0,Male,125600.0,1,Platinum,31622,Retiree,Curbside Pickup,110,Jacksonville,FL,South,2022-08-05,False
20690,Jason,Johnson,44.0,Male,184400.0,5,Silver,10764,Retiree,Curbside Pickup,106,Philadelphia,PA,Northeast,2023-03-23,True
20691,Casey,Moore,30.0,Prefer Not to Say,142100.0,5,Gold,18235,Budget Shopper,In-Store,113,San Jose,CA,West,2019-02-13,True
20692,Daniel,Nguyen,80.0,Male,98100.0,3,Silver,12042,Budget Shopper,Mobile App,150,Cleveland,OH,Midwest,2024-03-23,False
20693,Robert,Phillips,51.0,Male,54000.0,4,Platinum,39072,Young Professional,Mobile App,129,Memphis,TN,South,2018-09-15,True
20694,Nancy,Johnson,81.0,Female,28400.0,5,Platinum,32883,Budget Shopper,Curbside Pickup,123,El Paso,TX,South,2024-10-17,False
20695,Jennifer,Brown,22.0,Female,163700.0,5,Platinum,38985,Bulk Buyer,Mobile App,134,Fresno,CA,West,2019-06-12,True
20696,Nicole,Chen,38.0,Female,106500.0,6,Silver,15404,Young Professional,In-Store,149,Wichita,KS,Midwest,2018-04-26,False
20697,Sofia,Mitchell,78.0,Female,105700.0,3,Platinum,41674,Young Professional,In-Store,111,Austin,TX,South,2016-10-11,True
20698,Robert,Carter,75.0,Male,28300.0,4,Platinum,30709,Retiree,In-Store,119,Denver,CO,West,2020-03-21,True
20699,Grace,Davis,32.0,Female,28300.0,2,Silver,7995,Bulk Buyer,Mobile App,110,Jacksonville,FL,South,2016-11-24,True
20700,Aisha,Phillips,54.0,Female,133000.0,5,Platinum,41791,Budget Shopper,Mobile App,150,Cleveland,OH,Midwest,2018-06-07,True
20701,Eric,Chen,59.0,Male,136200.0,1,Platinum,40268,Young Professional,Mobile App,125,Boston,MA,Northeast,2022-09-05,False
20702,Angela,Roberts,20.0,Female,78800.0,1,Silver,8170,Family Household,Online,116,Indianapolis,IN,Midwest,2018-12-21,True
20703,Omar,Taylor,66.0,Male,93700.0,2,Platinum,32741,Young Professional,In-Store,101,New York,NY,Northeast,2022-07-04,True
20704,Ryan,Martinez,71.0,Male,178600.0,3,Silver,9075,Family Household,Curbside Pickup,146,Tulsa,OK,South,2016-05-05,False
20705,Wei,Nguyen,33.0,Male,26500.0,2,Platinum,42855,Tech Enthusiast,In-Store,103,Chicago,IL,Midwest,2018-05-23,False
20706,Maria,Evans,80.0,Female,36600.0,2,Silver,7829,Family Household,Curbside Pickup,119,Denver,CO,West,2018-09-14,True
20707,Marcus,Smith,31.0,Male,129700.0,1,Silver,11132,Young Professional,Online,103,Chicago,IL,Midwest,2019-03-22,True
20708,Ryan,Smith,66.0,Male,182700.0,2,Silver,15364,Bulk Buyer,Mobile App,131,Milwaukee,WI,Midwest,2021-09-02,True
20709,Nicole,Williams,31.0,Female,83400.0,4,Platinum,44324,Young Professional,In-Store,115,Charlotte,NC,South,2021-09-20,True
20710,Wei,Chen,18.0,Male,129000.0,2,Silver,15681,Budget Shopper,Curbside Pickup,138,Kansas City,MO,Midwest,2020-11-04,True
20711,Rachel,Nelson,32.0,Female,150500.0,4,Gold,24336,Tech Enthusiast,Online,114,Columbus,OH,Midwest,2019-08-15,True
20712,Aisha,Scott,20.0,Female,46500.0,6,None,156,Family Household,Online,137,Atlanta,GA,South,2023-08-23,False
20713,Susan,Campbell,29.0,Female,80200.0,6,Gold,19113,Budget Shopper,Online,145,Minneapolis,MN,Midwest,2023-01-25,True
20714,Priya,Garcia,23.0,Female,151900.0,2,Gold,26255,Bulk Buyer,Online,129,Memphis,TN,South,2023-09-28,False
20715,Michelle,Miller,59.0,Female,166000.0,3,Gold,23164,Tech Enthusiast,Mobile App,119,Denver,CO,West,2021-02-07,True
20716,Michael,Thomas,22.0,Male,116300.0,6,Platinum,40374,Young Professional,In-Store,113,San Jose,CA,West,2017-03-08,False
20717,Linda,Jones,76.0,Female,173400.0,5,Gold,23753,Retiree,In-Store,129,Memphis,TN,South,2022-12-17,True
20718,Carlos,Wright,63.0,Male,168500.0,2,Silver,14526,Young Professional,Online,136,Mesa,AZ,West,2016-02-01,True
20719,Nancy,Wright,26.0,Female,187800.0,1,Gold,19289,Young Professional,Online,106,Philadelphia,PA,Northeast,2021-09-11,True
20720,Aisha,Chen,77.0,Female,122700.0,6,Silver,14612,Budget Shopper,Mobile App,147,Tampa,FL,South,2022-02-01,True
20721,Avery,Moore,34.0,Non-Binary,131400.0,2,Bronze,1012,Budget Shopper,Mobile App,145,Minneapolis,MN,Midwest,2023-02-05,False
20722,Ryan,Nguyen,58.0,Male,163200.0,5,Gold,16163,Bulk Buyer,Mobile App,149,Wichita,KS,Midwest,2022-09-13,True
20723,Andrew,Thomas,42.0,Male,98900.0,6,Gold,25950,Budget Shopper,In-Store,126,Detroit,MI,Midwest,2024-10-27,True
20724,Grace,Mitchell,41.0,Female,71000.0,3,Gold,23315,Bulk Buyer,Curbside Pickup,150,Cleveland,OH,Midwest,2018-02-19,False
20725,Alex,Collins,51.0,Non-Binary,102600.0,6,Silver,8663,Bulk Buyer,In-Store,140,Omaha,NE,Midwest,2022-03-17,False
20726,Amy,Williams,62.0,Female,126700.0,2,Bronze,3829,Bulk Buyer,In-Store,102,Los Angeles,CA,West,2017-10-25,False
20727,Carlos,Brown,34.0,Male,168300.0,1,Gold,16187,Family Household,Online,117,San Francisco,CA,West,2020-03-14,True
20728,Carlos,Turner,69.0,Male,123700.0,2,Platinum,45634,Young Professional,Curbside Pickup,145,Minneapolis,MN,Midwest,2021-09-27,True
20729,Jason,Moore,30.0,Male,127700.0,5,Gold,23448,Budget Shopper,Mobile App,135,Sacramento,CA,West,2021-08-13,True
20730,Angela,Garcia,58.0,Female,54600.0,2,Gold,28900,Bulk Buyer,Curbside Pickup,128,Louisville,KY,South,2024-06-13,False
20731,Steven,Parker,68.0,Male,103000.0,3,Platinum,39477,Family Household,Online,139,Colorado Springs,CO,West,2020-01-15,True
20732,Karen,Nelson,20.0,Female,171200.0,4,Gold,23772,Bulk Buyer,Curbside Pickup,120,Oklahoma City,OK,South,2017-06-01,False
20733,Deborah,Taylor,84.0,Female,106200.0,4,Gold,20788,Budget Shopper,Curbside Pickup,105,Phoenix,AZ,West,2023-04-15,True
20734,David,Edwards,44.0,Male,30500.0,1,Silver,13551,Tech Enthusiast,In-Store,129,Memphis,TN,South,2024-01-22,False
20735,Karen,Collins,55.0,Female,29100.0,2,Gold,29533,Family Household,Mobile App,124,Las Vegas,NV,West,2022-12-28,False
20736,James,Perez,26.0,Male,82300.0,2,Platinum,41245,Family Household,Curbside Pickup,138,Kansas City,MO,Midwest,2016-01-07,False
20737,Daniel,Patel,49.0,Male,68000.0,1,Platinum,41402,Bulk Buyer,Mobile App,123,El Paso,TX,South,2017-03-01,True
20738,Linda,Edwards,42.0,Female,180300.0,1,Bronze,1597,Bulk Buyer,In-Store,125,Boston,MA,Northeast,2023-09-08,True
20739,Wei,Roberts,48.0,Male,166400.0,1,Silver,10615,Tech Enthusiast,Online,103,Chicago,IL,Midwest,2019-08-12,False
20740,Ryan,Davis,83.0,Male,107200.0,2,Platinum,35700,Tech Enthusiast,Mobile App,148,New Orleans,LA,South,2024-06-20,True
20741,Elena,Davis,76.0,Female,87200.0,5,Bronze,2442,Budget Shopper,Online,145,Minneapolis,MN,Midwest,2018-12-27,True
20742,Taylor,Patel,35.0,Prefer Not to Say,39300.0,1,Silver,11802,Family Household,Mobile App,106,Philadelphia,PA,Northeast,2019-11-02,True
20743,Jennifer,Scott,22.0,Female,62000.0,1,Silver,6131,Retiree,Online,104,Houston,TX,South,2016-10-15,True
20744,Casey,Wright,75.0,Non-Binary,152300.0,2,Bronze,4496,Tech Enthusiast,In-Store,111,Austin,TX,South,2023-03-06,True
20745,Patricia,Phillips,31.0,Female,53600.0,1,Silver,11014,Retiree,In-Store,131,Milwaukee,WI,Midwest,2024-01-26,False
20746,Nancy,Phillips,42.0,Female,186600.0,6,Silver,11826,Family Household,Curbside Pickup,124,Las Vegas,NV,West,2023-11-16,False
20747,Anthony,Roberts,73.0,Male,117200.0,2,Gold,24572,Bulk Buyer,Curbside Pickup,133,Tucson,AZ,West,2021-03-11,True
20748,Rachel,Kim,57.0,Female,141500.0,1,Gold,17064,Bulk Buyer,Online,115,Charlotte,NC,South,2016-03-08,True
20749,Maria,Jones,60.0,Female,182700.0,3,Gold,17127,Retiree,Curbside Pickup,105,Phoenix,AZ,West,2020-06-03,True
20750,Joshua,Thomas,67.0,Male,129800.0,2,Silver,8429,Family Household,Curbside Pickup,145,Minneapolis,MN,Midwest,2018-08-28,False
20751,Jason,Martin,46.0,Male,154900.0,5,Platinum,45098,Retiree,In-Store,117,San Francisco,CA,West,2024-05-17,True
20752,David,Chen,22.0,Male,92400.0,6,Platinum,43054,Retiree,In-Store,108,San Diego,CA,West,2018-12-04,True
20753,Amy,Thomas,70.0,Female,153100.0,1,Silver,12753,Retiree,Mobile App,110,Jacksonville,FL,South,2016-06-28,True
20754,Michael,Davis,67.0,Male,120800.0,4,Platinum,31901,Tech Enthusiast,Curbside Pickup,124,Las Vegas,NV,West,2018-10-16,False
20755,Daniel,Roberts,57.0,Male,76800.0,1,Platinum,45586,Retiree,Online,114,Columbus,OH,Midwest,2020-04-11,True
20756,Sofia,Adams,70.0,Female,141400.0,5,Platinum,33627,Retiree,Mobile App,148,New Orleans,LA,South,2016-04-19,True
20757,Robert,Carter,77.0,Male,39300.0,6,Platinum,46371,Budget Shopper,Curbside Pickup,141,Raleigh,NC,South,2023-06-17,False
20758,Quinn,Thomas,70.0,Non-Binary,187900.0,1,Bronze,5814,Tech Enthusiast,Curbside Pickup,105,Phoenix,AZ,West,2020-04-25,True
20759,Nicole,Turner,28.0,Female,50500.0,6,Platinum,43613,Budget Shopper,Curbside Pickup,134,Fresno,CA,West,2016-08-09,True
20760,Elena,Parker,48.0,Female,104200.0,4,Silver,11702,Tech Enthusiast,Curbside Pickup,134,Fresno,CA,West,2016-01-18,True
20761,Priya,Moore,38.0,Female,79400.0,6,Platinum,47970,Bulk Buyer,Curbside Pickup,108,San Diego,CA,West,2021-03-20,False
20762,Kevin,Wilson,73.0,Male,148800.0,6,Platinum,47960,Young Professional,Mobile App,136,Mesa,AZ,West,2021-12-19,True
20763,Daniel,Jackson,37.0,Male,87100.0,4,Bronze,1159,Family Household,In-Store,135,Sacramento,CA,West,2020-05-15,True
20764,Nicole,Turner,25.0,Female,161000.0,6,Platinum,43176,Family Household,Online,102,Los Angeles,CA,West,2024-12-05,False
20765,Riley,Miller,69.0,Non-Binary,56100.0,2,Bronze,5101,Budget Shopper,Curbside Pickup,128,Louisville,KY,South,2022-01-24,True
20766,Jennifer,Kim,27.0,Female,56200.0,5,Platinum,39930,Young Professional,Curbside Pickup,143,Miami,FL,South,2017-04-07,True
20767,Brian,Turner,75.0,Male,183500.0,2,Gold,20987,Retiree,Curbside Pickup,108,San Diego,CA,West,2023-11-04,True
20768,David,Collins,82.0,Male,89200.0,1,Gold,20101,Tech Enthusiast,In-Store,139,Colorado Springs,CO,West,2020-05-07,False
20769,Maria,Martinez,38.0,Female,157800.0,3,Silver,8659,Bulk Buyer,Online,122,Washington,DC,Northeast,2024-04-05,True
20770,James,Smith,36.0,Male,74100.0,6,Gold,27302,Tech Enthusiast,Curbside Pickup,112,Fort Worth,TX,South,2020-10-20,False
20771,Nicole,Moore,60.0,Female,91700.0,5,Gold,19741,Retiree,In-Store,108,San Diego,CA,West,2017-12-27,False
20772,Kevin,Evans,47.0,Male,65400.0,6,Bronze,5424,Tech Enthusiast,Online,140,Omaha,NE,Midwest,2023-08-10,True
20773,Amy,Brown,83.0,Female,83200.0,4,Silver,11395,Retiree,Curbside Pickup,132,Albuquerque,NM,West,2021-02-09,False
20774,Marcus,Miller,41.0,Male,136500.0,4,Gold,26322,Tech Enthusiast,In-Store,121,Nashville,TN,South,2024-08-07,True
20775,Brian,Johnson,69.0,Male,52000.0,2,Platinum,45890,Family Household,Mobile App,109,Dallas,TX,South,2021-08-10,False
20776,Maria,Taylor,62.0,Female,68200.0,4,Platinum,42215,Family Household,Curbside Pickup,114,Columbus,OH,Midwest,2016-08-04,False
20777,Deborah,Taylor,53.0,Female,150100.0,5,Platinum,33100,Bulk Buyer,In-Store,124,Las Vegas,NV,West,2020-12-03,False
20778,Andrew,Miller,80.0,Male,105400.0,1,Bronze,4791,Young Professional,Online,112,Fort Worth,TX,South,2020-04-27,False
20779,Brian,Johnson,37.0,Male,159900.0,3,Platinum,37676,Budget Shopper,Online,105,Phoenix,AZ,West,2021-08-06,True
20780,James,Jackson,84.0,Male,138600.0,4,Platinum,33907,Budget Shopper,Online,110,Jacksonville,FL,South,2018-02-19,True
20781,Omar,Mitchell,75.0,Male,126300.0,2,Gold,28423,Retiree,Online,128,Louisville,KY,South,2016-12-01,True
20782,Amy,Johnson,23.0,Female,161800.0,2,Silver,8104,Retiree,Curbside Pickup,125,Boston,MA,Northeast,2020-05-04,False
20783,Andrew,Perez,50.0,Male,77100.0,6,Silver,6313,Bulk Buyer,Online,108,San Diego,CA,West,2016-01-20,True
20784,Nicole,Nelson,22.0,Female,125900.0,5,Platinum,43491,Budget Shopper,Curbside Pickup,107,San Antonio,TX,South,2017-10-25,True
20785,Priya,Lopez,54.0,Female,32000.0,2,Platinum,37605,Retiree,Online,129,Memphis,TN,South,2024-11-25,True
20786,Steven,Martinez,21.0,Male,92200.0,2,Gold,29810,Tech Enthusiast,In-Store,141,Raleigh,NC,South,2017-08-08,False
20787,Andrew,Kim,82.0,Male,110100.0,3,Platinum,33566,Budget Shopper,Curbside Pickup,115,Charlotte,NC,South,2018-07-05,True
20788,Jennifer,Hernandez,18.0,Female,89700.0,6,Gold,17100,Bulk Buyer,In-Store,134,Fresno,CA,West,2020-02-15,True
20789,Rachel,Miller,54.0,Female,38900.0,4,Silver,14290,Budget Shopper,Online,148,New Orleans,LA,South,2021-05-04,True
20790,Lisa,Martin,39.0,Female,45600.0,6,Platinum,44453,Tech Enthusiast,In-Store,143,Miami,FL,South,2022-02-21,True
20791,Taylor,Davis,64.0,Non-Binary,87600.0,5,Platinum,38082,Budget Shopper,In-Store,119,Denver,CO,West,2023-02-11,True
20792,Aisha,Campbell,21.0,Female,155000.0,3,Bronze,5911,Tech Enthusiast,Online,104,Houston,TX,South,2021-05-05,False
20793,James,Perez,54.0,Male,100600.0,6,Platinum,30933,Retiree,Mobile App,121,Nashville,TN,South,2023-09-12,True
20794,Susan,Scott,32.0,Female,128700.0,4,Silver,11031,Retiree,Mobile App,134,Fresno,CA,West,2017-04-06,True
20795,Eric,Parker,31.0,Male,41000.0,1,Platinum,36715,Young Professional,Online,129,Memphis,TN,South,2021-07-12,True
20796,Sofia,Mitchell,75.0,Female,135100.0,1,Silver,13733,Budget Shopper,In-Store,121,Nashville,TN,South,2018-06-16,False
20797,Michelle,Hernandez,50.0,Female,187400.0,3,Gold,28996,Family Household,In-Store,147,Tampa,FL,South,2017-10-28,False
20798,Marcus,Perez,65.0,Male,136600.0,6,Platinum,34156,Young Professional,Online,137,Atlanta,GA,South,2016-07-08,True
20799,David,Chen,57.0,Male,41600.0,5,Platinum,33525,Tech Enthusiast,Online,121,Nashville,TN,South,2020-01-15,False
20800,Marcus,Kim,55.0,Male,43500.0,6,Gold,29438,Family Household,Curbside Pickup,149,Wichita,KS,Midwest,2021-11-21,True
20801,Robert,Nelson,70.0,Male,29200.0,1,None,30,Bulk Buyer,Curbside Pickup,111,Austin,TX,South,2016-05-22,True
